Parallax_tolerant,Our_dataset_029,36.911,59.499,127.442,356.13,1040.36
Parallax_tolerant,Our_dataset_007,60.504,63.557,151.65,325.616,919.414
Parallax_tolerant,Our_dataset_021,39.428,84.501,115.911,262.473,607.247
Parallax_tolerant,Our_dataset_023,37.386,56.465,116.079,348.083,813.454
Parallax_tolerant,Our_dataset_015,35.624,70.675,103.903,255.745,664.964
Parallax_tolerant,Our_dataset_041,30.987,58.669,161.133,367.506,953.104
Parallax_tolerant,Our_dataset_005,28.326,72.385,92.782,253.948,592.215
Parallax_tolerant,Our_dataset_027,28.225,51.033,102.43,262.83,719.018
Parallax_tolerant,Our_dataset_055,32.178,60.099,89.828,255.476,634.996
Parallax_tolerant,APAP_dataset_005,29.338,54.378,89.03,217.167,475.752
Parallax_tolerant,Our_dataset_019,33.282,79.109,119.117,280.211,816.944
Parallax_tolerant,Our_dataset_025,31.88,61.173,110.687,264.117,783.465
Parallax_tolerant,Our_dataset_009,34.88,65.135,125.081,298.376,825.823
Parallax_tolerant,Our_dataset_059,31.304,82.933,133.326,322.614,942.78
Parallax_tolerant,Our_dataset_051,30.34,66.713,90.997,252.614,591.78
Parallax_tolerant,Our_dataset_053,30.567,63.891,134.603,304.731,907.657
Parallax_tolerant,Our_dataset_073,56.506,85.379,117.364,301.892,791.996
Parallax_tolerant,APAP_dataset_003,31.717,65.656,122.721,326.523,902.831
Parallax_tolerant,Our_dataset_067,29.781,91.066,132.383,381.76,1034.04
Parallax_tolerant,Our_dataset_049,39.319,68.492,138.47,320.092,942.247
Parallax_tolerant,Our_dataset_001,34.956,82.58,108.339,268.818,662.513
Parallax_tolerant,Our_dataset_037,31.97,71.399,120.622,258.727,794.088
Parallax_tolerant,Our_dataset_063,28.661,68.113,153.981,347.565,1073.45
Parallax_tolerant,Our_dataset_013,29.696,64.917,131.036,310.378,799.947
Parallax_tolerant,APAP_dataset_007,29.727,63.358,113.092,364.366,723.738
Parallax_tolerant,Our_dataset_047,27.769,87.036,153.231,411.183,1546.67
Parallax_tolerant,Our_dataset_043,31.572,54.299,117.432,340.101,950.461
Parallax_tolerant,Our_dataset_017,32.394,64.231,98.321,278.198,778.643
Parallax_tolerant,Our_dataset_045,32.564,74.546,121.71,264.468,696.128
Parallax_tolerant,Our_dataset_031,29.256,74.746,149.539,324.15,832.846
Parallax_tolerant,APAP_dataset_001,33.197,74.413,107.032,292.757,832.133
Parallax_tolerant,Failure_examples_f005,29.495,50.488,193.269,348.095,968.481
Parallax_tolerant,Our_dataset_071,34.724,67.57,124.265,292.143,915.597
Parallax_tolerant,Our_dataset_003,31.947,51.158,129.439,335.201,784.267
Parallax_tolerant,Our_dataset_033,57.536,56.559,127.807,353.611,998.118
Parallax_tolerant,APAP_dataset_011,35.757,67.306,126.53,320.178,748.717
Parallax_tolerant,Failure_examples_f003,31.943,63.897,107.582,287.887,1733.44
Parallax_tolerant,Our_dataset_039,36.337,50.105,128.183,304.261,940.581
Parallax_tolerant,Our_dataset_011,36.07,63.844,121.797,308.76,839.074
Parallax_tolerant,Failure_examples_f001,30.489,144.833,151.272,427.542,1003.15
