Benchmark Type,Benchmark Name,64,128,256,512,1024
NISwGSP,input-42-data_DHW-carpark,35.725,61.778,117.005,292.24,803.81
NISwGSP,input-42-data_NISwGSP-03_SantaMaria-all,18.27,40.504,110.804,309.607,893.036
NISwGSP,input-42-data_NISwGSP-05_SienaCathedral,38.314,63.831,118.905,356.86,822.933
NISwGSP,input-42-data_NISwGSP-10_SienaCathedralInterior,17.311,42.855,123.549,326.423,738.657
NISwGSP,input-42-data_DHW-forest,17.05,41.319,110.605,281.862,1136.03
NISwGSP,input-42-data_NISwGSP-Memorial_Hall,14.136,27.148,89.693,266.628,716.731
NISwGSP,input-42-data_NISwGSP-parrington,11.47,45.857,92.969,281.832,889.153
NISwGSP,input-42-data_APAP-conssite,14.395,37.123,88.596,257.932,574.529
NISwGSP,input-42-data_DHW-temple,10.795,46.734,88.181,280.022,777.608
NISwGSP,input-42-data_CAVE-eitan_office,11.498,44.949,78.439,193.877,630.983
NISwGSP,input-42-data_AANAP-building,14.164,57.208,108.651,280.181,743.201
NISwGSP,input-42-data_CAVE-times_square,14.768,31.439,91.028,260.948,684.4
NISwGSP,input-42-data_NISwGSP-04_SantaMaria2,14.23,48.485,109.739,324.935,825.913
NISwGSP,input-42-data_CAVE-church,15.432,40.561,86.08,205.7,569.455
NISwGSP,input-42-data_APAP-garden,17.093,57.166,111.067,254.59,689.629
NISwGSP,input-42-data_SPHP-street,14.19,41.608,110.681,299.97,669.159
NISwGSP,input-42-data_NISwGSP-06_SienaCathedralLibrary,9.564,33.017,102.241,331.804,801.564
NISwGSP,input-42-data_CAVE-seaport,15.543,40.41,102.897,283.521,772.78
NISwGSP,input-42-data_NISwGSP-09_SienaCathedralLibrary4,11.913,42.387,122.5,345.575,1235.47
NISwGSP,input-42-data_CAVE-atrium,11.277,46.766,95.47,258.778,669.958
NISwGSP,input-42-data_SPHP-campus,15.807,52.384,142.203,382.707,1065.99
NISwGSP,input-42-data_NISwGSP-13_PalazzoPubblico2,13.407,41.009,101.899,271.151,651.751
NISwGSP,input-42-data_SPHP-park,11.348,93.979,112.735,311.938,864.152
NISwGSP,input-42-data_SPHP-garden,29.731,54.977,123.364,336.264,851.927
NISwGSP,input-42-data_SPHP-bridge,15.963,36.211,100.723,287.364,841.901
NISwGSP,input-42-data_APAP-train,14.247,46.209,134.963,344.368,816.647
NISwGSP,input-42-data_NISwGSP-grail,14.234,41.545,94.743,257.924,754.463
NISwGSP,input-42-data_CAVE-playroom-all,16.981,37.527,95.597,247.788,618.726
NISwGSP,input-42-data_NISwGSP-02_Uffizi,11.982,34.08,120.364,273.233,684.353
NISwGSP,input-42-data_SPHP-building,13.435,46.712,105.589,289.988,763.605
NISwGSP,input-42-data_AANAP-roundabout,17.123,45.769,92.179,267.375,749.78
NISwGSP,input-42-data_APAP-railtracks,14.224,53.077,113.601,309.232,772.133
NISwGSP,input-42-data_NISwGSP-03_SantaMaria,16.522,52.037,99.974,315.165,788.701
NISwGSP,input-42-data_CAVE-columbus_circle,10.995,32.85,80.442,213.249,591.795
NISwGSP,input-42-data_NISwGSP-12_PalazzoPubblico,19.658,46.104,104.561,302.687,694.606
NISwGSP,input-42-data_NISwGSP-07_SienaCathedralLibrary2,12.179,44.278,140.887,392.624,1038.18
NISwGSP,input-42-data_AANAP-skyline,12.547,55.033,106.366,294.113,955.451
NISwGSP,input-42-data_NISwGSP-08_SienaCathedralLibrary3,37.048,46.315,132.553,367.723,928.461
NISwGSP,input-42-data_NISwGSP-01_PisaCathedralInterior,18.457,44.711,96.446,281.386,673.375
NISwGSP,input-42-data_NISwGSP-11_PiazzaCampo,26.819,47.765,115.458,292.209,726.329
NISwGSP,input-42-data_NISwGSP-cise,14.012,31.02,75.077,218.824,693.92
NISwGSP,input-42-data_NISwGSP-denny,12.205,54.086,105.411,297.03,849.374
UDIS-D,testing_03,18.91,32.646,102.381,267.636,614.608
UDIS-D,testing_06,13.136,46.912,99.213,248.565,756.23
UDIS-D,testing_07,13.347,61.792,114.702,283.46,770.278
UDIS-D,testing_08,22.167,45.931,106.043,257.304,813.72
UDIS-D,testing_01,12.259,30.778,91.886,228.817,569.362
UDIS-D,testing_04,15.293,37.512,113.88,294.815,594.749
UDIS-D,testing_16,18.004,40.203,103.116,262.631,703.954
UDIS-D,testing_19,38.262,42.473,102.205,310.272,1124.29
UDIS-D,testing_12,18.045,39.725,117.464,373.915,976.028
UDIS-D,testing_10,11.19,58.681,93.414,238.472,660.654
UDIS-D,testing_02,14.576,54.496,142.072,403.714,1220.8
UDIS-D,testing_18,14.97,46.158,82.372,290.242,658.538
UDIS-D,testing_15,14.888,38.626,113.699,312.073,1164.99
UDIS-D,testing_13,14.923,36.617,112.848,304.303,813.651
UDIS-D,testing_05,18.433,50.083,107.039,301.941,762.039
UDIS-D,testing_09,14.74,43.81,86.295,206.051,524.731
UDIS-D,testing_20,12.233,41.911,100.096,276.654,739.794
UDIS-D,testing_14,12.817,48.233,82.868,345.416,1253.89
UDIS-D,testing_11,14.079,34.401,91.974,262.765,830.955
UDIS-D,testing_17,13.648,39.205,90.865,313.706,772.918
Parallax_tolerant,Our_dataset_069,13.548,54.579,134.806,333.541,916.356
Parallax_tolerant,Our_dataset_035,27.413,58.243,111.234,377.374,1011.69
Parallax_tolerant,Our_dataset_057,11.602,51.816,85.2,266.255,672.554
Parallax_tolerant,APAP_dataset_009,10.831,37.101,94.669,250.956,760.964
Parallax_tolerant,Our_dataset_075,12.037,34.554,396.169,367.046,909.304
Parallax_tolerant,Our_dataset_029,18.859,45.739,123.092,313.382,1067.19
Parallax_tolerant,Our_dataset_007,13.071,54.237,129.825,342.598,910.441
Parallax_tolerant,Our_dataset_021,15.297,59.155,96.549,240.909,555.717
Parallax_tolerant,Our_dataset_023,15.758,52.694,105.053,319.063,803.488
Parallax_tolerant,Our_dataset_015,14.53,39.629,102.835,260.144,640.909
Parallax_tolerant,Our_dataset_041,13.543,37.256,155.345,359.322,1017.55
Parallax_tolerant,Our_dataset_005,13.386,36.198,80.498,221.433,606.135
Parallax_tolerant,Our_dataset_027,36.337,34.637,98.224,256.342,680.778
Parallax_tolerant,Our_dataset_055,14.082,53.791,87.195,233.364,574.499
Parallax_tolerant,APAP_dataset_005,12.255,34.828,78.312,209.407,506.156
Parallax_tolerant,Our_dataset_019,14.557,33.895,95.761,274.8,860.6
Parallax_tolerant,Our_dataset_025,13.001,39.985,100.797,283.703,741.143
Parallax_tolerant,Our_dataset_009,16.58,41.834,124.255,288.32,779.777
Parallax_tolerant,Our_dataset_059,13.613,44.953,108.89,315.315,905.733
Parallax_tolerant,Our_dataset_051,12.472,42.945,84.285,225.162,598.882
Parallax_tolerant,Our_dataset_053,15.491,41.949,109.525,279.893,937.367
Parallax_tolerant,Our_dataset_073,14.44,38.777,99.376,289.499,816.128
Parallax_tolerant,APAP_dataset_003,13.876,45.126,110.275,321.123,1215.27
Parallax_tolerant,Our_dataset_067,17.088,57.084,105.351,324.664,960.721
Parallax_tolerant,Our_dataset_049,17.338,46.196,110.54,313.22,926.619
Parallax_tolerant,Our_dataset_001,16.444,29.673,99.83,255.309,696.462
Parallax_tolerant,Our_dataset_037,12.795,34.911,99.75,284.106,691.942
Parallax_tolerant,Our_dataset_063,19.738,42.385,119.678,336.678,1012.1
Parallax_tolerant,Our_dataset_013,12.564,55.045,110.105,295.673,758.998
Parallax_tolerant,APAP_dataset_007,13.094,56.926,111.712,301.025,738.705
