Parallax_tolerant,Our_dataset_029,85.378,65.842,78.261,173.395,555.742
Parallax_tolerant,Our_dataset_007,14.449,90.853,107.856,215.328,589.129
Parallax_tolerant,Our_dataset_021,37.047,54.311,75.281,169.846,418.611
Parallax_tolerant,Our_dataset_023,35.654,56.531,88.714,192.997,487.277
Parallax_tolerant,Our_dataset_015,37.234,51.817,91.316,175.036,491.172
Parallax_tolerant,Our_dataset_041,14.333,26.823,87.14,200.103,601.58
Parallax_tolerant,Our_dataset_005,13.733,49.872,77.547,162.905,494.139
Parallax_tolerant,Our_dataset_027,40.004,89.82,76.028,197.067,495.145
Parallax_tolerant,Our_dataset_055,36.712,55.102,71.868,133.581,455.327
Parallax_tolerant,APAP_dataset_005,14.22,85.08,68.927,151.532,457.765
Parallax_tolerant,Our_dataset_019,37.861,63.324,87.469,177.853,514.033
Parallax_tolerant,Our_dataset_025,15.2,55.712,77.882,208.587,477.436
Parallax_tolerant,Our_dataset_009,38.284,86.098,95.39,182.043,484.092
Parallax_tolerant,Our_dataset_059,16.958,58.531,79.445,166.073,508.706
Parallax_tolerant,Our_dataset_051,78.882,41.959,74.535,178.454,441.813
Parallax_tolerant,Our_dataset_053,17.173,85.432,73.633,200.712,570.705
Parallax_tolerant,Our_dataset_073,14.77,57.913,74.225,190.661,497.075
Parallax_tolerant,APAP_dataset_003,34.932,52.938,81.997,152.96,512.462
Parallax_tolerant,Our_dataset_067,14.686,55.277,72.979,209.169,530.855
Parallax_tolerant,Our_dataset_049,40.025,74.615,74.348,192.337,513.571
Parallax_tolerant,Our_dataset_001,35.938,49.658,83.29,146.134,435.351
Parallax_tolerant,Our_dataset_037,36.204,54.438,67.571,176.827,508.646
Parallax_tolerant,Our_dataset_063,14.845,60.477,76.313,179.878,513.562
Parallax_tolerant,Our_dataset_013,49.256,56.431,79.452,190.596,488.732
Parallax_tolerant,APAP_dataset_007,15.735,55.814,85.316,190.04,488.361
Parallax_tolerant,Our_dataset_047,14.645,49.333,80.71,190.167,532.923
Parallax_tolerant,Our_dataset_043,15.262,34.368,70.858,186.211,468.363
Parallax_tolerant,Our_dataset_017,40.007,60.107,72.883,148.024,509.087
Parallax_tolerant,Our_dataset_045,35.941,52.648,81.153,173.029,435.176
Parallax_tolerant,Our_dataset_031,15.398,45.416,66.642,175.708,507.588
Parallax_tolerant,APAP_dataset_001,45.302,83.318,83.222,185.573,506.222
Parallax_tolerant,Failure_examples_f005,41.373,21.579,46.761,306.723,596.576
Parallax_tolerant,Our_dataset_071,15.204,55.262,78.339,201.65,488.03
Parallax_tolerant,Our_dataset_003,16.164,30.949,92.219,189.367,559.189
Parallax_tolerant,Our_dataset_033,14.497,50.528,71.841,179.449,533.181
Parallax_tolerant,APAP_dataset_011,36.768,54.73,80.238,188.926,436.23
Parallax_tolerant,Failure_examples_f003,35.943,53.13,85.304,186.182,472.723
Parallax_tolerant,Our_dataset_039,39.26,70.96,78.22,185.448,524.91
Parallax_tolerant,Our_dataset_011,39.982,55.298,84.729,183.378,471.598
Parallax_tolerant,Failure_examples_f001,17.614,91.346,87.789,205.307,514.392
