Benchmark Type,Benchmark Name,64,128,256,512,1024
NISwGSP,input-42-data_DHW-carpark,16.188,42.051,107.897,295.992,789.452
NISwGSP,input-42-data_NISwGSP-03_SantaMaria-all,18.005,56.678,105.918,316.391,795.486
NISwGSP,input-42-data_NISwGSP-05_SienaCathedral,13.594,39.533,105.805,340.202,827.215
NISwGSP,input-42-data_NISwGSP-10_SienaCathedralInterior,33.301,60.393,104.176,346.164,830.26
NISwGSP,input-42-data_DHW-forest,14.172,29.62,95.875,278.906,1089.8
NISwGSP,input-42-data_NISwGSP-Memorial_Hall,11.377,33.361,85.038,248.315,643.401
NISwGSP,input-42-data_NISwGSP-parrington,8.655,50.158,80.496,256.522,835.66
NISwGSP,input-42-data_APAP-conssite,12.97,36.462,91.406,245.41,687.714
NISwGSP,input-42-data_DHW-temple,10.49,28.446,81.913,248.686,768.885
NISwGSP,input-42-data_CAVE-eitan_office,9.962,48.849,67.088,194.578,667.856
NISwGSP,input-42-data_AANAP-building,13.11,38.83,97.103,285.523,846.007
NISwGSP,input-42-data_CAVE-times_square,11.084,28.782,87.826,245.275,611.644
NISwGSP,input-42-data_NISwGSP-04_SantaMaria2,14.358,45.35,108.314,332.132,884.82
NISwGSP,input-42-data_CAVE-church,13.429,37.852,116.71,215.944,691.791
NISwGSP,input-42-data_APAP-garden,14.805,37.781,101.41,295.012,777.391
NISwGSP,input-42-data_SPHP-street,10.353,39.55,101.454,266.538,684.034
NISwGSP,input-42-data_NISwGSP-06_SienaCathedralLibrary,8.895,44.908,99.53,309.117,762.493
NISwGSP,input-42-data_CAVE-seaport,15.558,34.554,94.186,272.269,699.998
NISwGSP,input-42-data_NISwGSP-09_SienaCathedralLibrary4,11.304,50.696,100.364,348.877,849.072
NISwGSP,input-42-data_CAVE-atrium,9.574,29.899,87.991,223.804,669.78
NISwGSP,input-42-data_SPHP-campus,11.689,44.086,124.565,420.06,1249.93
NISwGSP,input-42-data_NISwGSP-13_PalazzoPubblico2,28.722,35.533,93.143,281.283,661.835
NISwGSP,input-42-data_SPHP-park,11.198,77.276,123.091,305.078,810.492
NISwGSP,input-42-data_SPHP-garden,14.209,37.345,101.229,323.158,845.823
NISwGSP,input-42-data_SPHP-bridge,13.232,33.761,93.479,278.605,735.779
NISwGSP,input-42-data_APAP-train,11.918,44.622,110.625,361.484,837.091
NISwGSP,input-42-data_NISwGSP-grail,11.365,33.431,94.342,242.286,780.203
NISwGSP,input-42-data_CAVE-playroom-all,14.571,34.901,93.888,236.318,649.955
NISwGSP,input-42-data_NISwGSP-02_Uffizi,9.676,41.23,95.07,251.472,755.658
NISwGSP,input-42-data_SPHP-building,9.93,38.69,107.746,309.164,747.758
NISwGSP,input-42-data_AANAP-roundabout,11.831,45.275,83.718,248.592,693.728
NISwGSP,input-42-data_APAP-railtracks,13.487,33.316,105.682,283.732,783.044
NISwGSP,input-42-data_NISwGSP-03_SantaMaria,15.547,42.888,106.807,329.951,870.284
NISwGSP,input-42-data_CAVE-columbus_circle,9.79,26.29,80.783,197.103,636.416
NISwGSP,input-42-data_NISwGSP-12_PalazzoPubblico,18.666,44.335,107.052,297.056,671.257
NISwGSP,input-42-data_NISwGSP-07_SienaCathedralLibrary2,9.065,48.91,125.918,366.157,1184.23
NISwGSP,input-42-data_AANAP-skyline,11.546,43.943,98.839,301.167,786.296
NISwGSP,input-42-data_NISwGSP-08_SienaCathedralLibrary3,36.327,39.964,124.606,354.83,1037.3
NISwGSP,input-42-data_NISwGSP-01_PisaCathedralInterior,14.345,39.361,93.775,266.18,773.734
NISwGSP,input-42-data_NISwGSP-11_PiazzaCampo,22.344,39.491,129.978,306.881,689.7
NISwGSP,input-42-data_NISwGSP-cise,10.742,30.479,82.045,210.296,646.72
NISwGSP,input-42-data_NISwGSP-denny,10.602,39.477,105.982,303.851,903.95
UDIS-D,testing_03,15.752,44.166,91.323,250.31,709.168
UDIS-D,testing_06,10.752,32.228,89.167,257.425,662.897
UDIS-D,testing_07,9.989,41.317,111.866,257.801,785.934
UDIS-D,testing_08,14.029,40.975,107.803,317.199,738.037
UDIS-D,testing_01,10.472,48.361,75.706,230.648,553.867
UDIS-D,testing_04,13.363,39.077,109.403,254.572,669.167
UDIS-D,testing_16,14.577,41.929,81.506,267.891,754.434
UDIS-D,testing_19,10.996,39.325,99.279,246.632,876.586
UDIS-D,testing_12,17.615,45.711,104.738,337.287,917.785
UDIS-D,testing_10,31.704,28.456,80.433,269.884,605.09
UDIS-D,testing_02,9.17,68.159,150.835,422.385,1255.51
UDIS-D,testing_18,12.557,34.213,93.234,264.357,677.724
UDIS-D,testing_15,14.482,34.051,98.221,330.573,814.212
UDIS-D,testing_13,13.099,35.992,90.443,305.035,746.754
UDIS-D,testing_05,21.897,41.194,107.49,317.822,745.175
UDIS-D,testing_09,11.883,36.74,73.333,177.32,535.889
UDIS-D,testing_20,14.158,40.967,90.842,265.526,777.335
UDIS-D,testing_14,10.487,34.832,82.987,378.675,884.375
UDIS-D,testing_11,12.864,39.445,89.425,278.528,862.991
UDIS-D,testing_17,20.925,35.427,89.247,272.404,781.761
Parallax_tolerant,Our_dataset_069,12.256,39.128,112.094,478.214,1034.91
Parallax_tolerant,Our_dataset_035,11.021,46.748,121.587,320.393,1096.22
Parallax_tolerant,Our_dataset_057,10.401,35.738,96.356,278.244,634.496
Parallax_tolerant,APAP_dataset_009,10.033,43.421,84.219,269.208,730.834
Parallax_tolerant,Our_dataset_075,9.349,27.295,358.686,311.762,1094.65
Parallax_tolerant,Our_dataset_029,17.122,43.807,122.139,322.416,1099.53
Parallax_tolerant,Our_dataset_007,10.436,48.243,113.394,325.579,999.633
Parallax_tolerant,Our_dataset_021,13.677,36.266,82.718,227.594,593.345
Parallax_tolerant,Our_dataset_023,14.959,48.81,99.017,333.185,816.948
Parallax_tolerant,Our_dataset_015,15.549,34.914,102.421,247.884,616.293
Parallax_tolerant,Our_dataset_041,11.975,31.865,144.583,361.506,868.188
Parallax_tolerant,Our_dataset_005,9.317,37.178,80.957,243.197,612.461
Parallax_tolerant,Our_dataset_027,12.18,37.937,93.145,250.843,732.398
Parallax_tolerant,Our_dataset_055,11.686,38.498,77.745,232.008,563.429
Parallax_tolerant,APAP_dataset_005,10.486,39.91,80.157,215.767,500.641
Parallax_tolerant,Our_dataset_019,12.786,36.797,105.784,279.972,758.384
Parallax_tolerant,Our_dataset_025,10.508,32.854,101.816,256.706,842.645
Parallax_tolerant,Our_dataset_009,12.064,39.599,106.881,288.136,831.551
Parallax_tolerant,Our_dataset_059,12.574,39.663,105.014,303.935,818.061
Parallax_tolerant,Our_dataset_051,11.534,34.688,66.799,246.108,576.783
Parallax_tolerant,Our_dataset_053,12.706,39.68,107.678,298.066,1283.81
Parallax_tolerant,Our_dataset_073,9.276,27.663,107.683,278.692,783.262
Parallax_tolerant,APAP_dataset_003,16.978,39.953,98.668,379.254,959.812
Parallax_tolerant,Our_dataset_067,13.921,40.262,100.107,330.786,918.457
Parallax_tolerant,Our_dataset_049,14.802,41.784,109.84,282.004,1027.18
Parallax_tolerant,Our_dataset_001,11.605,28.67,75.702,259.602,603.327
Parallax_tolerant,Our_dataset_037,13.531,36.993,93.41,258.414,798.939
Parallax_tolerant,Our_dataset_063,11.168,42.338,130.737,315.629,947.269
Parallax_tolerant,Our_dataset_013,8.914,41.361,109.137,281.941,840.311
Parallax_tolerant,APAP_dataset_007,14.467,42.756,106.404,253.069,726.259
Parallax_tolerant,Our_dataset_047,11.938,39.904,125.491,355.829,1459.25
Parallax_tolerant,Our_dataset_043,10.548,34.482,101.672,319.189,856.816
Parallax_tolerant,Our_dataset_017,12.418,34.364,75.11,259.287,672.103
Parallax_tolerant,Our_dataset_045,14.132,32.987,85.693,263.534,599.364
Parallax_tolerant,Our_dataset_031,10.004,38.178,107.308,298.846,870.37
Parallax_tolerant,APAP_dataset_001,10.626,28.643,94.994,290.158,936.09
Parallax_tolerant,Failure_examples_f005,31.27,27.069,151.26,2736.36,1462.96
Parallax_tolerant,Our_dataset_071,11.94,34.764,100.794,278.58,792.449
Parallax_tolerant,Our_dataset_003,12.163,29.415,113.988,297.904,634.501
Parallax_tolerant,Our_dataset_033,12.458,40.215,111.94,340.331,973.427
Parallax_tolerant,APAP_dataset_011,17.414,46.738,102.366,321.552,804.004
Parallax_tolerant,Failure_examples_f003,10.574,26.681,79.703,289.738,1606.36
Parallax_tolerant,Our_dataset_039,14.198,41.102,102.421,293.631,902.928
Parallax_tolerant,Our_dataset_011,15.19,36.559,99.785,291.024,848.036
Parallax_tolerant,Failure_examples_f001,12.598,110.028,132.902,427.413,748.149
