Benchmark Type,Benchmark Name,64,128,256,512,1024
NISwGSP,input-42-data_DHW-carpark,17.52,44.864,105.795,287.12,866.272
NISwGSP,input-42-data_NISwGSP-03_SantaMaria-all,15.772,47.263,111.141,311.583,773.358
NISwGSP,input-42-data_NISwGSP-05_SienaCathedral,14.729,46.334,113.151,303.216,823.858
NISwGSP,input-42-data_NISwGSP-10_SienaCathedralInterior,16.879,40.494,103.048,325.251,860.268
NISwGSP,input-42-data_DHW-forest,16.255,41.7,95.527,278.818,1076.83
NISwGSP,input-42-data_NISwGSP-Memorial_Hall,13.284,29.397,142.699,279.62,716.863
NISwGSP,input-42-data_NISwGSP-parrington,9.738,32.3,94.222,280.763,845.331
NISwGSP,input-42-data_APAP-conssite,11.614,34.846,93.487,250.67,625.197
NISwGSP,input-42-data_DHW-temple,10.654,34.413,116.863,270.163,745.188
NISwGSP,input-42-data_CAVE-eitan_office,11.799,27.693,76.887,208.522,608.843
NISwGSP,input-42-data_AANAP-building,14.628,44.742,113.868,286.034,795.804
NISwGSP,input-42-data_CAVE-times_square,16.199,48.223,87.391,245.394,684.67
NISwGSP,input-42-data_NISwGSP-04_SantaMaria2,14.098,37.217,123.168,314.909,939.285
NISwGSP,input-42-data_CAVE-church,15.06,38.467,84.889,223.531,601.563
NISwGSP,input-42-data_APAP-garden,13.433,37.417,99.496,270.411,688.946
NISwGSP,input-42-data_SPHP-street,11.429,55.748,99.836,274.914,851.827
NISwGSP,input-42-data_NISwGSP-06_SienaCathedralLibrary,9.588,27.769,111.405,297.438,741.707
NISwGSP,input-42-data_CAVE-seaport,14.124,45.023,97.91,313.755,748.273
NISwGSP,input-42-data_NISwGSP-09_SienaCathedralLibrary4,11.934,37.027,109.766,326.189,872.003
NISwGSP,input-42-data_CAVE-atrium,11.708,39.154,86.99,258.099,675.818
NISwGSP,input-42-data_SPHP-campus,12.434,61.926,138.363,389.326,1001.42
NISwGSP,input-42-data_NISwGSP-13_PalazzoPubblico2,10.601,34.136,103.233,247.94,660.009
NISwGSP,input-42-data_SPHP-park,11.864,95.45,121.979,336.87,940.77
NISwGSP,input-42-data_SPHP-garden,14.122,60.386,119.224,346.707,857.209
NISwGSP,input-42-data_SPHP-bridge,18.657,42.746,96.819,240.508,766.893
NISwGSP,input-42-data_APAP-train,11.905,43.576,113.409,374.823,873.543
NISwGSP,input-42-data_NISwGSP-grail,12.119,39.908,89.708,264.243,713.2
NISwGSP,input-42-data_CAVE-playroom-all,17.364,62.502,99.442,251.324,668.706
NISwGSP,input-42-data_NISwGSP-02_Uffizi,11.943,36.715,94.739,265.358,648.526
NISwGSP,input-42-data_SPHP-building,8.765,39.639,103.415,286.326,714.33
NISwGSP,input-42-data_AANAP-roundabout,14.799,49.907,100.502,243.301,755.008
NISwGSP,input-42-data_APAP-railtracks,11.601,45.291,108.362,306.821,772.271
NISwGSP,input-42-data_NISwGSP-03_SantaMaria,13.852,50.307,122.319,306.532,792.18
NISwGSP,input-42-data_CAVE-columbus_circle,7.756,29.105,72.556,203.278,702.219
NISwGSP,input-42-data_NISwGSP-12_PalazzoPubblico,39.03,52.82,111.977,289.849,717.312
NISwGSP,input-42-data_NISwGSP-07_SienaCathedralLibrary2,11.38,46.955,126.476,384.64,1104.39
NISwGSP,input-42-data_AANAP-skyline,12.828,38.799,101.2,293.226,875.282
NISwGSP,input-42-data_NISwGSP-08_SienaCathedralLibrary3,17.499,41.515,126.343,364.371,1021.12
NISwGSP,input-42-data_NISwGSP-01_PisaCathedralInterior,13.442,48.485,108.265,280.374,792.047
NISwGSP,input-42-data_NISwGSP-11_PiazzaCampo,22.937,59.68,107.205,302.225,782.162
NISwGSP,input-42-data_NISwGSP-cise,12.94,49.606,70.377,242.14,608.45
NISwGSP,input-42-data_NISwGSP-denny,11.599,53.909,104.453,286.903,880.541
UDIS-D,testing_03,29.257,43.292,99.473,257.539,667.395
UDIS-D,testing_06,11.925,49.956,91.065,248.308,658.868
UDIS-D,testing_07,11.386,55.017,98.709,286.028,767.308
UDIS-D,testing_08,39.448,57.844,99.192,341.002,870.519
UDIS-D,testing_01,11.13,56.305,77.664,247.488,588.343
UDIS-D,testing_04,13.736,38.687,102.638,262.055,623.081
UDIS-D,testing_16,16.63,39.071,103.12,255.629,745.879
UDIS-D,testing_19,12.155,40.698,99.163,326.585,941.077
UDIS-D,testing_12,15.572,43.145,126.717,354.713,805.119
UDIS-D,testing_10,11.942,37.619,97.75,228.39,612.876
UDIS-D,testing_02,14.079,47.466,131.592,386.613,1158.32
UDIS-D,testing_18,12.57,55.805,83.509,271.464,640.668
UDIS-D,testing_15,16.229,51.331,101.571,330.986,895.3
UDIS-D,testing_13,12.131,39.538,103.741,318.143,852.694
UDIS-D,testing_05,13.9,59.984,111.372,350.353,739.167
UDIS-D,testing_09,13.533,31.728,71.657,197.782,480.314
UDIS-D,testing_20,11.554,36.604,100.64,309.971,723.174
UDIS-D,testing_14,12.048,30.13,95.623,330.082,838.8
UDIS-D,testing_11,17.154,35.291,85.87,265.409,832.611
UDIS-D,testing_17,12.214,35.536,95.361,295.675,836.946
Parallax_tolerant,Our_dataset_069,15.906,46.141,113.663,359.578,1035.27
Parallax_tolerant,Our_dataset_035,12.711,35.901,111.274,377.056,1012.48
Parallax_tolerant,Our_dataset_057,9.507,34.282,85.12,277.318,650.662
Parallax_tolerant,APAP_dataset_009,12.075,51.555,88.226,251.121,771.075
Parallax_tolerant,Our_dataset_075,30.154,24.244,147.651,575.368,3139.04
Parallax_tolerant,Our_dataset_029,15.593,37.314,119.987,341.466,1004.83
Parallax_tolerant,Our_dataset_007,12.55,50.109,114.834,309.245,969.572
Parallax_tolerant,Our_dataset_021,13.945,55.504,85.668,264.628,553.086
Parallax_tolerant,Our_dataset_023,33.731,33.592,99.108,313.093,804.926
Parallax_tolerant,Our_dataset_015,12.101,34.691,97.974,253.065,692.455
Parallax_tolerant,Our_dataset_041,12.175,37.355,142.295,346.237,1006.13
Parallax_tolerant,Our_dataset_005,12.014,36.344,90.755,225.109,603.327
Parallax_tolerant,Our_dataset_027,11.969,33.63,93.404,258.154,745.805
Parallax_tolerant,Our_dataset_055,13.366,45.906,80.262,242.685,530.049
Parallax_tolerant,APAP_dataset_005,14.432,40.684,77.699,234.742,552.256
Parallax_tolerant,Our_dataset_019,13.38,38.726,95.781,238.712,1011.84
Parallax_tolerant,Our_dataset_025,10.298,35.194,105.25,269.962,690.197
Parallax_tolerant,Our_dataset_009,14.198,50.899,95.976,286.911,871.697
Parallax_tolerant,Our_dataset_059,12.913,42.367,112.952,319.519,826.621
Parallax_tolerant,Our_dataset_051,11.179,36.731,81.804,249.268,631.092
Parallax_tolerant,Our_dataset_053,15.659,48.168,109.035,305.381,999.981
